"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Pristimantis_eriphus","Pristimantis_eriphus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303133034114184,-0.229507889832339,-0.229507889832339,-0.229507889832339,-0.229507889832339,0.0246089453634795,0.0246089453634795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_fenestratus","Pristimantis_fenestratus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0267293467967201,-0.02672934679672,-0.0267293467967201,-0.02672934679672,-0.0267293467967201,-0.0267293467967199,-0.0267293467967201,-0.02672934679672,-0.0267293467967201,-0.02672934679672,-0.02672934679672,-0.0267293467967201,-0.0267293467967201,-0.02672934679672,-0.02672934679672,-0.02672934679672,-0.0267293467967201,-0.02672934679672,-0.02672934679672,-0.02672934679672,-0.02672934679672,-0.02672934679672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_gaigei","Pristimantis_gaigei",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_inusitatus","Pristimantis_inusitatus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770035393249555,-0.192508848312389,-0.192508848312389,-0.192508848312389,-0.192508848312389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_museosus","Pristimantis_museosus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0080482437556495,0.0080482437556495,0.00804824375564928,0.00804824375564972,0.0080482437556495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_pardalis","Pristimantis_pardalis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669700062188261,0.0669700062188259,0.0669700062188261,0.0669700062188259,0.0669700062188261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_peruvianus","Pristimantis_peruvianus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176126606346127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_petersi","Pristimantis_petersi",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.014958805117594,0.0149588051175937,0.014958805117594,0.0149588051175937,-0.429098302019389,-0.429098302019389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_ridens","Pristimantis_ridens",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristimantis_toftae","Pristimantis_toftae",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0554621874040891,-0.055462187404089,-0.0554621874040891,-0.055462187404089,NA,NA,NA,NA,NA,NA,NA,-0.290564561985816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Proceratophrys_bigibbosa","Proceratophrys_bigibbosa",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159700842867512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Proceratophrys_mantiqueira","Proceratophrys_mantiqueira",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0969100130080565,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_crucifer","Pseudacris_crucifer",75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253731615352444,0.234024070071702,0.203809161579743,0.153334278818289,0.0423093470341174,-0.073560191897229,-0.168782832212491,-0.197608302036826,-0.122481450653358,0.0156585103000487,0.121315386316682,0.123830077672217,-0.0781589918089984,0.192931531215465,-0.0601184458010459,-0.415816111366163,0.0338601671671915,0.0169494773583857,-0.0179848372048077,-0.0181281327513821,-0.000859580405149149,0.00590437264899481,0.0226020254310416,0.00180749887715942,0.000207694039544663,-0.00025704179332145,0.00328449553927657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_maculata","Pseudacris_maculata",77,1,NA,0.765376962347215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00876989986896759,-0.00729716318674428,-0.154867978950598,0.180897577344195,0.00694875013164903,0.00854645488304007,0.00598883335176809,-0.348925252474491,0.148917671946834,0.448915016140411,-0.236600611871434,0.00899941024679735,0.00943584602974394,-0.0377647694982227,0.164125287400449,0.159514052413476,-0.0909823730946698,0.128815790767312,-0.0393959716945735,-0.0763889801732584,-0.0728526494371408,-0.125727185811052,0.0224977240910731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_nigrita","Pseudacris_nigrita",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118535202712884,-0.126861096089671,-0.144736978113499,-0.170401104894022,-0.19891155955283,-0.222383812110196,-0.23112445731948,-0.217838460386146,-0.182986488549211,-0.135793420818519,-0.0882638566756333,-0.0470182409815763,-0.0110846461880418,0.0221509322896646,0.049989648291727,0.0655944523958838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_ocularis","Pseudacris_ocularis",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384688663038069,-0.540701353020791,0.516814962122791,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_ornata","Pseudacris_ornata",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171550292000278,0.188436026657514,0.180410677169458,0.106218705772094,-0.02187816542587,-0.14242434611625,-0.200979164173994,-0.192490980298908,-0.148603689779579,-0.0981237223798475,-0.0538585326828547,-0.0325792250947492,-0.0642448614738242,-0.162341301817079,-0.289191441619601,-0.373848096894929,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217483944213906,-0.346787486224656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_regilla","Pseudacris_regilla",18,1,NA,NA,NA,NA,NA,NA,-0.0481145797848492,-0.047731056067934,-0.047322939535331,-0.0466403401251951,-0.0442903324111741,-0.0388414677599427,-0.0301298579082647,-0.0190301550876568,0.121125306770691,0.127768892663558,-0.00687274839607721,-0.00235351655007421,-4.35066213844149e-06,0.000710269130996921,-0.0329051793468229,-0.0329051793468225,-0.0329051793468227,-0.0329051793468227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_triseriata","Pseudacris_triseriata",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143867537654583,0.00987252918871617,0.00174417479282063,-0.00740436681984391,-0.0149223271329572,-0.0196053529308019,-0.0219481615480257,-0.0233391117064384,-0.0248778646122272,-0.0266291922997233,-0.0278297348012292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_brunnata","Pseudoeurycea_brunnata",6,1,NA,NA,NA,NA,NA,-0.0646555281865369,-0.0646555281865369,-0.0646555281865368,-0.0646555281865368,-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865369,-0.0646555281865368,-0.0646555281865371,-0.0646555281865367,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_goebeli","Pseudoeurycea_goebeli",6,1,NA,NA,NA,NA,NA,-0.0633733455023066,-0.0633733455023066,-0.0633733455023066,-0.0633733455023065,-0.0633733455023066,-0.0633733455023065,-0.0633733455023066,-0.0633733455023066,-0.0633733455023066,-0.0633733455023065,-0.0633733455023066,-0.0633733455023065,-0.0633733455023065,-0.0633733455023065,-0.0633733455023066,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023065,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023065,-0.0633733455023064,-0.0633733455023065,-0.0633733455023068,-0.0633733455023064,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_nigromaculata","Pseudoeurycea_nigromaculata",7,1,NA,NA,-0.458035398616793,-0.458035398616793,-0.0325177872352653,-0.0325177872352653,0.120696664089201,0.120696664089201,0.120696664089201,0.120696664089201,0.120696664089201,0.120696664089201,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_rex","Pseudoeurycea_rex",4,1,NA,NA,NA,NA,NA,-0.058967553152396,-0.058967553152396,-0.058967553152396,-0.058967553152396,-0.0589675531523961,-0.058967553152396,-0.058967553152396,-0.058967553152396,-0.0589675531523962,-0.058967553152396,-0.058967553152396,-0.058967553152396,-0.058967553152396,-0.0589675531523959,-0.058967553152396,-0.0589675531523959,-0.0589675531523959,-0.0589675531523962,-0.058967553152396,-0.058967553152396,-0.0589675531523959,-0.0589675531523962,-0.0589675531523959,-0.058967553152396,-0.0589675531523959,-0.0589675531523962,-0.0589675531523959,-0.0589675531523959,-0.058967553152396,-0.0589675531523962,-0.058967553152396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_smithi","Pseudoeurycea_smithi",8,1,NA,NA,NA,NA,0.204280187961065,-0.50990248084766,0,0,0,0,-0.542049392684234,-0.194131034057428,-0.194131034057428,-0.194131034057428,-0.00990814978650906,-0.00990814978650917,-0.00990814978650906,-0.00990814978650906,-0.00990814978650911,-0.00990814978650911,-0.00990814978650906,-0.00990814978650909,-0.00990814978650909,-0.00990814978650917,-0.00990814978650903,-0.00990814978650909,-0.00990814978650909,-0.355562795051814,-0.355562795051814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea_unguidentis","Pseudoeurycea_unguidentis",8,1,NA,NA,NA,NA,0.451560243769176,-0.56424661489775,-0.0381526738245988,-0.0381526738245988,-0.0381526738245987,-0.0381526738245989,0,0.0508702317661317,0.0508702317661318,0.0508702317661318,-0.0299934630369564,-0.0299934630369563,-0.0299934630369564,-0.0299934630369564,-0.0299934630369564,-0.0299934630369563,-0.0299934630369564,-0.0299934630369564,-0.0299934630369563,-0.0299934630369564,-0.0299934630369563,-0.0299934630369563,-0.0299934630369564,-0.758065153126427,-0.758065153126427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudophryne_corroboree","Pseudophryne_corroboree",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585952230307818,-0.29270820314018,-0.0278475044352953,-0.0278475044353041,-0.0278475044353374,-0.027847504435405,-0.0952196594479942,-0.285973741111045,0.184021568322932,-0.00660310139324867,-0.112662286233235,0.0930151931919448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudophryne_pengilleyi","Pseudophryne_pengilleyi",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290958313281617,-0.119140883357003,-0.118411388947228,-0.0256919334886921,-0.00161108149146988,0.0290463868232471,-0.000964643744326699,-0.0512109629337524,-0.0662838874738554,-0.083700813178812,-0.0435916707102112,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulchrana_signata","Pulchrana_signata",9,1,0.0109379163752198,0.0109379163752197,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752198,0.0109379163752197,0.0109379163752198,0.0109379163752198,0.0109379163752199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyxicephalus_adspersus","Pyxicephalus_adspersus",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00487991864457848,-0.00487991864457804,-0.0413926851582249,-0.0222763947111524,-0.0117405479247612,-0.0117405479247616,-0.0395906230238126,-0.0395906230238121,-0.181588951206413,-0.181588951206413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_arvalis","Rana_arvalis",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0465189351648456,-2.50063380491383e-05,0.074168645906316,0.138202190042509,0.183232618024363,0.205918230962731,0.19327784536441,0.145863283641553,0.076519833890615,0.00347389504217244,-0.052026285566428,-0.0708421097836678,-0.203890676815576,0.00188827455550244,0.0500745923761028,0.0759930003118168,0.0731483516235558,0.0422005275522856,-0.0138305986793368,-0.0813705230222967,-0.131227041253506,-0.134973698816906,-0.0901399982521411,-0.0232902931291505,0.0340109851312707,0.066620816412986,0.0726687209391006,0.0515202901141221,0.0073675671153115,-0.0397461351979649,-0.0630175484250066,-0.0559923141523875,-0.040719599440878,NA,NA,NA,NA,NA
"Rana_aurora","Rana_aurora",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_cascadae","Rana_cascadae",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66216735642827,-0.243038048686294,-0.301029995663981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_dalmatina","Rana_dalmatina",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140346873836736,-0.489389212368208,0.338980147228535,-0.264998109111904,-0.0978848698516238,0.133341863105213,0.160221824058535,0.217327051275132,0.150793695253246,0.00355471116922157,-0.110407961857026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_luteiventris","Rana_luteiventris",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00537929883447141,-0.00537929883527677,-0.00537929883684174,-0.00537929883898003,-0.00537929884158506,-0.00537929884438393,-0.00537929884716593,-0.00537929884984978,-0.170567986373765,-0.502689649427391,0.497310350571603,-0.00537929885822241,-0.00537929885891697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_pretiosa","Rana_pretiosa",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529057209954193,0.0529057209954198,0.0529057209954193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_sierrae","Rana_sierrae",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746216019411963,0.0755000531470098,0.0773442220183522,0.0795645400910739,0.0808776903596593,0.0800934696243484,0.0770057847477731,0.0724781141274135,0.0675956062949685,0.0627619293911664,0.0576367251715924,0.0518513619288938,0.0456558653276747,0.0398627224680601,0.035266558945207,0.0321709086864474,0.030382169635541,0.0295063655129841,0.0291883718367988,NA,NA,NA,NA,NA,NA
"Rana_tavasensis","Rana_tavasensis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0583038281271069,-0.102246550116318,-0.371146832084101,NA,NA,NA,NA
"Rana_temporaria","Rana_temporaria",134,1,-0.0309962880273427,-0.0214711433643771,-0.00572760409838624,0.00815229172711189,0.013901694638223,0.0143406207618889,0.0133366948803214,0.0124250267545229,0.0121911225460104,-0.00766472904871464,-0.0236219667217338,0.0160218481933299,-0.0253568994931624,-0.0262828900490327,-0.0203188957426934,0.0298328917535064,0.0464823674116588,0.0598042996454005,0.0426841766229999,-0.00549981579888474,-0.0853729773820933,-0.0700899007636679,-0.0919288022873885,-0.0501725230385216,-0.0644694166661205,-0.0671197852424014,-0.0656149946012278,NA,NA,0.0441977435911155,-0.109699473303507,0.0135367066720314,-0.046445348916853,-0.132587967275891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ranoidea_aurea","Ranoidea_aurea",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52680903890877,0.0555173278498315,0.384688663038069,0.384688663038069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ranoidea_australis","Ranoidea_australis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671866691552919,-0.0537492813846506,-0.526743823647479,0.4246197294739,0.4246197294739,0.4246197294739,0.4246197294739,NA,NA,NA,NA
"Ranoidea_dahlii","Ranoidea_dahlii",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.482589688475575,-0.353514801428549,-0.0767912481883684,0.259620559355986,0.459508505554421,0.404124372866338,0.200413684981622,0.0469092869025885,-0.0369176233392313,-0.220976565115514,-0.548708575135473,-0.734067079838624,-0.438783292714574,0.251021245742685,0.807789436580417,NA,NA,NA,NA
"Ranoidea_genimaculata","Ranoidea_genimaculata",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299394298030734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ranoidea_nannotis","Ranoidea_nannotis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ranoidea_rheocola","Ranoidea_rheocola",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rentapia_hosii","Rentapia_hosii",9,1,0.0148392688189976,0.0148392688189977,0.0148392688189976,0.0148392688189976,0.0148392688189977,0.0148392688189976,0.0148392688189976,0.0148392688189977,0.0148392688189976,0.0148392688189976,0.0148392688189977,0.0148392688189976,0.0148392688189976,0.0148392688189977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhaebo_haematiticus","Rhaebo_haematiticus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,-0.2,-0.2,-0.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinella_arenarum","Rhinella_arenarum",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137682836316735,-0.114492976863161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinella_dapsilis","Rhinella_dapsilis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinella_henseli","Rhinella_henseli",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.477121254719662,NA,NA,NA,NA,NA,NA,NA,NA,0.352182518111362
"Rhinella_icterica","Rhinella_icterica",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154901959985743,NA,NA,NA,NA,NA,NA,NA,-0.602059991327962,NA
"Rhinella_macrorhina","Rhinella_macrorhina",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.639075625191822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinella_margaritifera","Rhinella_margaritifera",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919941963236486,0.0919941963236486,0.0919941963236486,0.0919941963236486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinella_marina","Rhinella_marina",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114400745168392,-0.676693609624867,0.176091259055681,0.176091259055681,-0.0642137656365043,0.00403894953053174,-0.108868752295891,-0.108868752295891,0.184286194055161,0.14052471524681,0.169537486626452,0.100690629481948,-0.253913438340742,-0.117990002408571,-0.0387554824372369,0.08093695498382,0.163528483579698,NA,NA,NA,NA
"Rhinella_proboscidea","Rhinella_proboscidea",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0555632399413024,-0.0313021190612362,-0.0313021190612362,-0.0313021190612363,-0.0313021190612362,-0.0313021190612362,-0.0313021190612362,-0.0313021190612363,-0.0313021190612362,-0.0313021190612361,-0.0313021190612362,-0.0313021190612362,-0.0313021190612362,-0.0313021190612363,-0.0313021190612361,-0.0313021190612363,-0.0313021190612361,-0.0313021190612364,-0.0313021190612361,-0.0313021190612361,-0.0313021190612363,-0.0313021190612361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhinophrynus_dorsalis","Rhinophrynus_dorsalis",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0376287494579977,-0.0376287494579977,-0.0376287494579977,-0.0376287494579976,-0.0376287494579977,0.0475089600496741,0.0475089600496741,0.0475089600496741,-0.0969100130080565,0.193820026016113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhyacotriton_variegatus","Rhyacotriton_variegatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sachatamia_albomaculata","Sachatamia_albomaculata",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227835835144582,-0.227835835144582,-0.227835835144582,-0.227835835144582,-0.227835835144582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sachatamia_ilex","Sachatamia_ilex",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0636685941687165,0.063668594168717,0.0636685941687165,0.0636685941687167,0.0636685941687165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
